"owner_age"	"car_age"	"km_driven"	"repairs"	"car_type"	"price"
71	23.15	72699.2959091876	0	0	1913
57	19.49	67069.6419418525	10	0	5786
47	26.44	53744.0429815813	25	0	1880
54	6.28	31404.6692787169	14	0	5518
26	14.36	45501.5159856307	11	0	6249
39	14.85	51408.7259707841	24	0	2436
24	16.67	55782.9754334182	5	0	5809
28	31.76	74369.5984941325	21	0	2830
41	16.35	44830.7609403084	22	1	5162
53	24.19	75690.4691840272	8	0	5714
70	15.73	41917.1770543387	6	0	6537
28	20.42	29023.9607071615	2	0	3890
70	14.82	49672.4128734839	5	1	7846
49	28.43	125788.264021868	1	0	1197
31	11.25	43524.1008017692	24	0	3197
66	32.67	66646.5068243275	21	0	2631
34	4.24	26201.6535033472	3	0	5841
36	35.27	136355.485506833	0	1	4354
28	14.24	85634.9373083096	7	0	5759
69	31.07	183861.536833516	16	0	1841
48	17.23	77301.8649517593	4	0	4231
73	29.83	150996.247695053	21	0	1227
75	31.88	92910.4376611032	21	0	2568
73	23.94	117175.093801782	22	1	4782
54	28.1	38773.0669245328	9	0	5804
23	30.86	113988.668567801	13	0	3625
71	8.8	46356.627518707	3	0	4472
24	8.5	47634.5952907577	5	0	6412
68	36.85	162143.775215681	15	0	1915
73	15.87	108993.272611419	0	0	1531
75	18.89	105775.013916554	17	1	6340
74	29.78	95390.1695693733	13	0	4924
39	7.11	35547.4091317199	11	1	7499
43	15.27	52977.3881851623	23	0	3051
48	6.98	44663.51353548	19	0	4197
43	32.5	70431.4064576465	1	0	2101
23	32.81	77112.1926812883	0	1	5322
74	3.31	24507.840646368	10	0	6517
40	6.34	19946.3873969304	21	0	3529
35	23.23	105806.979488798	18	0	2792
64	10.52	42849.4416812307	12	0	6107
51	26.97	151577.502526408	5	0	3965
64	10.36	31085.4672565276	20	1	5608
64	5.95	49970.8622848455	17	0	5103
72	17.85	32465.2836084104	24	0	3450
70	18.25	61412.3890673654	18	0	3428
38	4.39	35435.0585472665	5	1	7502
70	32.22	86342.2569989297	20	0	2723
38	23.13	106000.172253604	14	0	3948
48	24.76	122173.493299797	8	0	4560
60	13.32	62614.9737809331	15	0	5270
74	8.94	63214.0265810629	24	0	2640
21	32.43	207933.116766556	20	1	3738
29	16.59	53943.256902388	19	0	3380
25	32	58240.8324116841	3	0	3861
44	1.58	22463.1776530319	13	1	7423
64	19.94	43239.9495918473	16	0	4887
37	26.84	60522.8405749402	2	0	3940
43	10.29	27850.5914642225	24	1	4291
27	5.61	26584.4354093482	18	0	4657
22	21.57	108881.510686876	0	0	824
60	4.51	27372.91590473	8	0	6659
63	35.29	48361.6217486738	12	0	5649
75	1.29	17453.3674748638	20	0	5057
70	27.98	165679.097844324	2	1	5718
20	30.37	163115.252078254	22	0	92
25	28.8	141544.524141354	22	0	779
55	28.3	94648.2191209739	8	0	5482
65	25.71	60695.43751427	3	0	3865
68	31.87	194149.701323224	10	0	2673
37	11.99	35537.1477094429	17	0	4266
36	9.05	29106.2824899855	0	0	3279
74	23.4	119576.229832572	19	1	5142
36	4.55	26886.8730953152	5	0	5783
46	31.68	87701.4220051281	21	0	2345
36	1.08	18564.2150564678	0	0	3283
21	12.24	43400.0442937855	19	0	4161
63	39.76	212241.61072436	0	1	3671
48	13.82	58286.3578379207	3	0	4363
38	35.32	193490.570048739	0	1	3980
18	28.63	71148.9213735957	2	0	3187
25	14.55	40426.6375627776	7	1	8246
45	20.59	129517.236238342	9	0	4987
38	36.66	130109.069786925	21	0	1662
74	4.63	41026.2170870625	20	0	3539
24	10.52	38929.1127782827	11	0	5927
75	25.51	35157.3411260525	0	0	3057
34	15.08	91817.0799706795	16	0	4432
59	34.89	142741.150251063	6	1	8174
33	18.91	102981.659515104	4	0	4548
63	26.26	100727.13853596	17	1	6531
34	13.32	40804.6775608335	12	0	5828
48	18.85	49223.0615370441	19	0	4209
49	10.3	57213.4232495853	17	1	5625
74	5.15	34365.8034037944	2	0	4509
61	16.43	56853.9098096543	22	0	2813
18	35.1	199704.02165385	15	0	2008
25	8.24	39352.5972276391	20	0	3444
21	24.48	88274.6417012112	22	0	1626
55	37.74	153363.626922515	1	0	566
36	26.31	57519.1857580634	18	1	7473
37	33.93	162355.041782025	1	0	697
41	27.28	77866.32512121	8	0	5619
30	3.8	24945.6930911459	15	0	5838
55	32.93	118972.247035606	17	1	7515
44	26.67	167156.666898417	21	0	1383
33	27	99889.0724414377	5	0	4464
34	18.78	93009.3568994932	18	0	2961
71	36.79	85478.7348577939	14	0	3503
24	29.72	139959.623311657	25	0	851
33	9.34	64468.5517420602	2	0	4394
21	29.03	138447.19001624	13	0	4165
29	39.85	132246.87834387	18	0	1427
37	20.58	84109.4429889897	23	0	2241
39	13.13	80879.9275203576	6	0	5032
36	34.75	133541.293323826	24	0	1140
19	20	105613.913006382	19	0	2583
75	26.29	74305.2895989708	13	0	5095
73	34.64	51718.3392110956	25	0	2400
43	8.83	67057.6839605658	15	0	5363
54	27.91	163943.591710447	2	0	1524
19	23.19	78084.2513149662	22	0	2353
62	30.11	40925.5909802238	25	0	1712
31	2.68	42377.8035407141	25	0	3165
47	5.62	27609.0837551892	3	0	5514
48	25.81	141239.741905692	20	0	1430
67	12.14	41223.8198004593	24	1	5126
21	2.93	25076.2007686077	22	0	3598
41	1.57	16664.3712509237	24	0	4264
47	25.75	76013.5486613071	14	0	4352
47	6.04	48153.817755786	11	0	6761
40	22.53	130632.570257453	14	0	3859
45	11.53	74343.23686074	13	1	7214
35	7.26	30480.4214831581	24	0	2692
47	34.51	91023.7755923462	23	1	6543
63	30.87	180313.646810703	10	0	3144
66	35.25	167713.713466626	3	0	2217
46	5.34	22582.3104630556	13	0	5828
71	4.6	34849.5207833126	25	0	3206
47	20.99	116648.626432928	16	0	3857
51	28.67	47875.6133746324	14	1	8836
72	11.15	72280.744658687	3	1	5758
37	36.23	191016.07584648	25	0	-321
56	9.93	70403.7865576422	2	0	4319
27	38.57	146962.537687943	2	1	6400
27	4.93	29052.3357806838	18	0	5301
73	39.04	85408.9809668902	23	0	1561
53	15.11	96060.8097406832	17	0	3065
73	37.92	80038.6730458494	6	0	4316
53	7.77	55287.9928326875	13	0	5638
18	37.62	205958.553086239	17	1	5655
21	36.58	124291.442420961	7	0	3988
35	7.9	78123.1725985446	4	0	4562
64	12.95	63777.2046606202	17	0	3820
58	6.32	45091.0321956617	5	0	5757
52	28.62	62206.1736029206	15	0	4761
65	12.63	66688.377507549	23	0	2122
29	32.85	63099.7639889305	23	0	2614
32	4.64	29008.9221383352	15	0	5699
19	39.24	234441.876493873	6	0	1646
33	36.5	173475.600785125	12	0	3192
35	17.51	101379.69872328	11	0	4577
21	11.8	44611.1221671512	16	0	5234
58	27.23	129192.312261324	16	0	3131
51	12.92	65731.8026519334	4	1	6543
41	29.34	170507.312965607	5	1	6937
59	5.02	18511.4864273294	2	0	4860
27	1.77	14742.9951718208	16	1	6893
63	18.63	83719.5211426451	12	1	7088
53	34.99	92103.02546347	8	0	4254
20	26.56	44324.4790284894	24	0	2960
21	10.51	34726.8974703553	0	0	3308
61	38.92	117583.957873256	14	1	8839
30	26.74	111571.173515362	24	0	1500
19	17.43	110783.429997182	21	0	1822
20	32.87	136364.63307816	7	0	3433
56	38.99	118352.711832048	10	0	3707
44	29.68	58780.2380438335	0	1	6064
22	34.66	101284.202015403	8	0	4542
66	21.61	83406.1169882794	2	1	6695
54	32	166873.948568478	12	0	2621
38	16.79	50601.994816963	19	0	3307
33	28.68	110954.190016675	12	1	7673
24	31.99	60121.5961332311	18	0	3298
23	17.44	49333.1261852803	19	0	4272
22	29.87	164986.345648089	9	0	3302
55	10.73	69107.8889130492	10	0	5394
36	2.67	29257.2481695152	9	0	6952
48	37.67	164560.329755947	11	0	2854
42	20.76	128815.971733169	5	0	3788
62	31.82	158622.774730445	6	1	8021
36	39.28	65572.53493889	10	1	10523
19	4.77	28217.5570211871	5	1	7394
72	21.05	76049.6796441017	20	0	2548
58	27.14	108053.177618473	1	0	2382
41	18.53	97815.1479470791	14	0	4031
57	39.55	236968.155457999	0	1	3350
58	9.68	45696.1644801311	21	0	3757
51	39.32	93919.8906317842	5	0	3704
25	27.09	92537.1308972134	2	0	3085
70	36.47	141165.175388781	11	0	3678
65	28.08	90013.0831095832	17	0	3793
53	2.89	19777.0125919968	10	0	7325
23	30.36	134964.292774695	16	1	7154
40	39.69	114805.036661815	1	0	875
54	23.13	83228.3556705833	21	0	2260
50	20.66	97490.1011635963	18	0	3603
31	24.69	155262.586227696	10	0	4325
51	9.36	45869.9498041766	21	0	3274
59	8.29	34001.504533095	7	0	6001
51	22.95	116492.62436484	14	0	4043
26	30.46	176667.155179307	14	0	2973
27	17.01	102656.607296501	9	0	5218
62	29.78	44202.7023920504	6	0	5657
32	32.28	153476.18351519	20	0	1396
70	4.3	24943.3105404081	6	0	6987
39	9.92	41843.9788137376	6	0	5969
66	14.46	77742.4921633647	13	0	4891
18	1.58	23544.3589244981	17	0	5839
64	39.42	86314.3511456688	24	0	926
61	19.79	74796.2441101507	18	0	3639
28	7.49	49103.991704575	10	0	5932
56	16.32	98984.1990617383	6	1	6670
46	18.78	107697.426277633	25	0	797
46	4.56	32122.5167726283	6	0	6361
26	37.07	62250.3700853104	20	0	3076
50	36.02	159919.489528169	6	0	2718
32	11.53	64415.0013353783	8	1	7552
44	2.84	28694.7547671862	25	0	3486
62	23.92	64723.0536423717	19	0	3561
68	32.72	186783.405729413	7	0	3203
23	1.4	18175.7150259626	12	0	6427
33	15.38	92215.6403610093	5	0	5142
64	17.97	44813.8717434276	25	0	2427
25	22.07	68562.8493799272	21	0	2513
70	39.99	185614.867434667	10	0	3038
25	7.76	34792.5913072587	12	0	6695
40	17.22	48087.8504409251	17	0	4047
52	1.38	22091.8080426607	7	0	6858
45	25.89	83097.6758770537	25	0	2192
26	14.77	48973.536977247	4	0	5101
54	36.24	128854.283266766	19	1	6897
38	8.83	42892.4883217135	23	0	3218
50	15.8	97280.2537014475	20	0	2819
18	8	24507.2844806127	0	0	3095
55	3.61	33969.9618982765	25	0	3026
37	10.41	58952.0766137456	21	0	3703
36	37.5	135809.730238034	9	0	4262
35	20.54	115044.026624047	11	0	4100
43	29.68	113104.52305601	1	0	1374
53	37.22	196448.522678199	5	0	2771
38	11.5	61025.0844918482	21	0	3408
52	17.33	85818.7480294102	18	1	6392
20	8.16	30676.7797263945	24	0	3007
66	18.87	50977.4862432238	21	0	2988
51	26.93	75665.2217324285	15	0	4735
42	14.1	74691.5080193692	0	0	1768
44	38.12	198747.437130661	11	0	2369
45	19.11	52167.9357664959	1	0	3096
65	12.48	80189.194120802	17	0	4313
34	20.29	54790.4554391102	3	0	4583
72	10.76	38718.5202702973	16	0	5628
71	12.23	81939.0745134023	11	0	5100
32	31.88	146980.600162051	14	0	3417
23	2.41	25887.2138648818	11	0	7383
42	14.48	50586.6985272965	6	0	6235
42	18.32	82730.1504859748	6	0	5723
47	15.14	77947.5204420806	24	0	2742
39	6.91	47967.8467298203	6	0	5645
56	22.43	138189.075273825	3	1	5789
75	22.19	60065.6465019687	5	0	4935
69	33.96	185821.219274027	3	1	6283
37	6.94	40680.412155193	8	0	6687
41	8.94	22829.0970077022	17	0	4792
73	21.88	106437.655616145	4	0	3413
41	9.56	31908.2531101094	24	0	3130
33	29.38	149814.258970118	19	1	5155
48	13.36	57317.7355010994	18	0	3597
21	9.26	47454.1495181835	15	0	4871
69	6.4	20167.655608803	18	1	6093
21	8.8	21287.9405040992	18	0	4949
72	33.43	105915.539100789	22	0	1859
47	21.11	54336.7663778702	22	0	2318
34	30.98	149139.313135225	12	0	3372
61	31.72	155621.919947512	12	0	3962
50	27.68	58728.3203665912	12	0	5673
73	37.33	72336.8492856025	19	0	2504
39	31.18	61039.1349123174	20	1	6341
64	20.51	76427.318297131	24	0	1565
36	12.7	30958.6322425253	5	0	6591
44	2.72	33507.285919874	22	0	3368
56	12.42	76722.0261576452	14	0	4745
19	34.81	50213.0680738637	2	0	3481
20	8.85	72576.221482594	19	1	4908
37	29.5	179053.229834244	14	0	2797
72	5.37	37678.2927925384	8	0	6475
61	37.47	155843.841597758	21	0	853
62	21.73	115395.058848689	21	1	4288
46	9.39	61440.9458831715	20	0	3324
32	15.63	34840.8339526202	18	0	4613
35	3.53	34046.5141619457	9	0	6689
74	6.3	23018.3660029579	0	0	2892
40	34.86	154196.560612712	21	1	4822
73	18.67	68364.9642389748	10	0	5745
32	34.89	136349.218048005	10	0	4062
28	21.55	122396.097374319	9	1	6927
33	35.84	107943.514190111	0	0	993
52	7.27	41782.6444730436	3	0	5344
50	16.22	49202.2126843681	20	0	3328
60	22.82	108372.404430276	16	0	2944
36	23.86	107293.784930165	9	0	5252
46	31.54	155302.572499278	8	0	4184
28	32.49	148038.2997383	5	0	3174
26	26.01	36675.0461918206	6	1	8669
63	10.94	70783.5575542279	13	1	6574
55	14.52	100993.340954887	12	0	5015
20	15.34	62429.4757353491	14	0	4936
66	2.3	18891.6683029791	0	0	3644
50	20.87	79052.9366364153	0	1	4394
32	4.29	33727.348589981	15	0	5408
62	12.43	30398.4686115396	9	0	6426
65	28.53	174801.168084931	19	0	747
51	12.87	34760.5278173159	4	0	6153
